Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003.0,-46.46728587945623,-40.89274848248283,-43.4963325797021,-51.34240873379795,-55.870535905075485,-49.687170715562495,-18.31519951466589,7.421524977838588,13.759149493885012,-2.064299763040042,-10.298880567533867,-12.788355819153628
2004.0,4.991892278967685,15.358281711626908,6.494828861069368,14.854810818694174,7.31859738891889,-0.2003876471421235,73.4705656863022,63.82198532839787,55.37706353192541,46.43406073700068,38.52153405770842,40.65201035016799
2005.0,72.42231634303405,51.252668782154856,32.511725561036556,18.523361605453672,15.263777399203743,7.55610032860043,50.60642133216558,40.40555619319418,27.460395116516164,14.183254891164308,3.614693511014717,-2.5125350522610916
2006.0,-10.304758824307026,-17.92414356579156,-23.190322758080526,-33.68242157721487,-34.41394153491161,-21.62337229716248,22.51996143136081,27.054273217243423,46.24812877086616,34.94785130796273,22.590023126784175,31.812151034708403
2007.0,42.968769532544165,21.053615513601965,18.349762155131206,12.046923978869826,6.888758818663107,9.518734272093717,49.050021884022186,56.5114225029746,58.673135058655234,27.741514736464456,36.557255546989936,28.467992187873186
2008.0,21.290520643137587,3.202087448276645,-12.611316127089397,-15.341195269764324,-14.845381451921845,-5.485961456974169,41.51240389354536,57.107159680637,62.714632295183776,49.355837972581455,30.207268302122156,24.831040504530886
2009.0,25.481755631333467,10.955534130451404,5.674350883904947,-0.8050335406869089,-6.298584132290361,10.802682473022138,14.017829416119229,9.936354423397432,18.181740819445974,0.4749089426501969,-4.937839689892304,-10.770158687539155
2010.0,-8.640696649464896,-10.632609577463965,-28.816218392545924,-37.74123408680763,-42.30947081400333,-33.47853570232118,17.412539166792204,39.316086767147404,29.04701992944608,-2.1931337668834487,-8.134670759977327,-2.3529441777753553
2011.0,-2.4596995652727385,-10.038479057733312,-26.795266467028064,-27.421107118976195,-17.415077633581856,-17.069353682572434,9.286971998264127,45.34513159411696,36.07194838456446,22.76625769113544,33.350617267509975,33.05265204384718
2012.0,17.936014872956335,9.947642647350756,-1.564669764180066,-14.785882964758626,-23.354526606818087,-25.491407449019384,16.765194231296,33.04632923164575,37.115882029145794,20.38857981545164,0.5510936879887212,0.4497475678855469
2013.0,-5.967275476016704,-26.15233301030343,-34.79011182100199,-37.47494525410157,-32.58349288302105,-27.042926990902593,24.040996613249657,79.14906182304503,48.78771373746227,59.390204534717014,50.071577717921684,56.39695433052823
2014.0,43.43695058203282,31.635485904790983,18.39052965422492,4.237105637666559,0.34537936254516294,5.8585446005303465,31.05938808305197,77.20284116281174,85.35005743710681,70.66045055629257,49.84642371333937,45.48397503933852
2015.0,58.75811999869122,16.293230749826005,10.352318456232801,-4.152200894750257,-11.798332574274646,7.9604714864779424,21.865602422228896,76.21827600762897,106.91378608263518,86.53788964104375,68.70953054579043,56.34881365259156
2016.0,42.593257930648214,30.439705976848927,14.720045916999021,2.4968935698257853,-6.235217848025289,-5.77896899926821,25.85975549364287,49.19353409539597,73.24755312881642,48.19384933030628,15.319082740803731,32.16969104805444
2017.0,32.338114503327596,22.332436567870847,3.7850568929601325,-29.65496478304114,-31.4534899616258,-26.14549289994248,27.602298948499097,74.26941013913242,60.8684407462691,36.75293350016394,21.60424147612015,32.33410505507395
2018.0,14.254976306452036,17.66537660613367,-4.376885689115296,-17.239102810400333,-25.70093289819673,2.2303942927609404,40.00514344868008,45.98673066342871,42.84088429380722,36.480800095742346,20.585207337038394,16.317933797701986
2019.0,21.73327024330462,23.40743482865086,8.842674868687755,-5.343792910282484,-10.251714652053831,-10.473464978952874,14.319205084545406,41.74387614908725,26.616384023216018,13.000283512527558,21.806515205333575,41.0269416905835
