Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2002.0,nan,nan,nan,-2.963196039199829,-2.940704822540283,nan,nan,0.6404542922973633,-0.7180625796318054,-1.2159324884414673,-0.7636970281600952,-0.47831225395202637
2003.0,-0.8664688467979431,0.7159307599067688,0.39495018124580383,-1.7228277921676636,-4.3324713706970215,nan,-3.6678404808044434,-2.7666220664978027,-0.5202556848526001,1.0193686485290527,0.4363900125026703,-1.2721798419952393
2004.0,-1.247794508934021,-0.7699630260467529,0.04354402795433998,0.4202122092247009,-2.8251640796661377,-4.518202781677246,-2.3572187423706055,1.4334986209869385,0.034420717507600784,0.6442452669143677,0.9212997555732727,2.2013494968414307
2005.0,3.4570510387420654,5.9684224128723145,4.174686431884766,2.0985655784606934,-1.2905305624008179,-0.7999833226203918,-1.0594884157180786,1.7940300703048706,0.5086966156959534,0.39290571212768555,-1.4397106170654297,-1.0578306913375854
2006.0,-0.9497628211975098,-2.1201019287109375,-4.434624671936035,-2.5203428268432617,-4.739048480987549,-4.665229797363281,-2.4118692874908447,1.555027961730957,3.6407008171081543,1.7841778993606567,1.1678274869918823,0.43673592805862427
2007.0,0.7730005383491516,1.0916396379470825,0.8316645622253418,0.1664019078016281,-0.703292965888977,-2.3355813026428223,-1.3343336582183838,1.1563948392868042,2.899412155151367,1.525860071182251,-0.5788816213607788,1.0146633386611938
2008.0,0.3634430766105652,0.4290717542171478,0.9583665728569031,-1.6074440479278564,-3.894735336303711,-4.305479526519775,0.3378489911556244,1.9884898662567139,5.524084568023682,3.4532949924468994,1.5158648490905762,1.1729985475540161
2009.0,1.2488994598388672,0.6064794659614563,-0.1151648759841919,-1.8335261344909668,-2.976991891860962,-1.728407859802246,-1.0754480361938477,-1.0829144716262817,0.7220529317855835,1.532071590423584,0.11231679469347,0.6773499250411987
2010.0,1.1143379211425781,3.3335471153259277,1.6787041425704956,-0.04845250025391579,-0.7210572361946106,-1.9943989515304565,1.5966391563415527,2.95393443107605,1.633769154548645,0.6079345345497131,-0.17615094780921936,-1.4068509340286255
2011.0,nan,-2.555687189102173,-1.7762938737869263,-2.0069527626037598,-5.140068054199219,nan,-3.493098735809326,-1.0754544734954834,-1.3463356494903564,-6.875540733337402,nan,-5.996434688568115
2012.0,-5.240722179412842,-1.6896555423736572,-2.8871519565582275,-5.454988956451416,nan,-8.292702674865723,-3.935453176498413,-3.390054702758789,-2.2552855014801025,nan,-6.868232727050781,-5.155857086181641
2013.0,-6.242158889770508,-5.471341133117676,nan,-11.00218391418457,-6.535609722137451,-7.311155319213867,-5.451361179351807,nan,nan,-6.377779483795166,-2.284740924835205,-1.7794090509414673
2014.0,-1.8137812614440918,nan,-5.24233865737915,-5.601889610290527,-6.492251873016357,-5.573431968688965,nan,-3.0916390419006348,-0.7919877171516418,-2.051546335220337,-1.526655912399292,nan
2015.0,-1.0906273126602173,0.22376616299152374,-0.3775395154953003,-4.713431358337402,nan,nan,-0.4092491567134857,-2.411935806274414,-2.0336341857910156,nan,nan,-0.7787746787071228
2016.0,-1.1412802934646606,-4.2499918937683105,-2.942979335784912,nan,-8.222647666931152,-5.333811283111572,-6.809391498565674,-3.2659478187561035,nan,nan,-1.9583131074905396,-1.7478110790252686
2017.0,-1.0248305797576904,nan,-3.6875832080841064,-7.621095657348633,-6.369717597961426,-9.324641227722168,nan,nan,nan,nan,nan,nan
2018.0,nan,nan,nan,nan,nan,-12.649188041687012,-12.773070335388184,nan,nan,-1.6643495559692383,-7.502763748168945,-5.140719413757324
2019.0,-1.507788896560669,-3.430384397506714,-2.0428953170776367,-7.937197685241699,-6.772909164428711,-8.939265251159668,-9.055848121643066,-6.272171497344971,-3.702517032623291,-4.572751045227051,-7.470852375030518,-1.9222142696380615
2020.0,-0.8733505010604858,-4.102177619934082,-3.6221203804016113,-3.481334924697876,-5.802483558654785,-6.3985795974731445,-9.904056549072266,-14.328681945800781,-23.06248664855957,-17.888622283935547,-16.64206314086914,-9.613508224487305
2021.0,-14.311698913574219,-15.281094551086426,-18.20220947265625,-13.123502731323242,-12.71542739868164,-17.60947608947754,-15.34545612335205,-8.627354621887207,-7.443115711212158,-16.125808715820312,-12.304234504699707,-14.396949768066406
2022.0,-14.068216323852539,-11.071060180664062,-8.186202049255371,-18.839609146118164,-13.771461486816406,-17.261476516723633,-16.030109405517578,-11.039469718933105,-4.484948635101318,-9.84388256072998,-14.193946838378906,-12.349416732788086
2023.0,-12.224943161010742,-13.724960327148438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
