Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003.0,11.350490273954676,25.27220403415947,45.48950575423669,53.55662368253168,44.786409950552745,38.392988718447995,29.638773955136607,21.861007880543795,15.987070195945618,11.126862245500904,1.0,6.054147194850589
2004.0,15.6923792336092,30.4710318556343,40.48249398391536,37.343665105739134,28.446251169156326,25.33465871377335,24.169351542723952,24.616049548635193,18.50861489077995,19.80777317706886,18.662383206795717,20.616397433616427
2005.0,23.155917424457975,38.00196456113705,46.697301288117046,55.389808442167585,47.65251208862155,47.11941598005143,35.881137637319696,32.98974209865831,29.513440207946335,26.771332227538668,25.201674764283354,25.54479556396349
2006.0,28.40768473667548,62.040740796352935,71.35355025513621,82.45951534462408,81.95642789259509,68.9124501086404,56.32000553709327,47.34360959343411,41.52988388775562,38.034090771785486,45.71972279109818,53.85879909264213
2007.0,57.851274812447016,64.75285977556575,76.72366902004435,79.13719868938657,61.44578264148959,53.479514611330714,49.38629709514675,44.68131662420712,37.220561600592994,36.90844965110235,31.89129360952615,30.52112588219607
2008.0,41.136615849057584,58.501050191797205,52.33967938924031,55.159964188461856,40.24867363551077,34.54993079109386,33.186854081338645,29.908356157905178,25.7692849391662,23.281087727463863,19.262674347821648,16.810898976178738
2009.0,14.629181273898123,24.433628048893794,36.32621998876458,33.79824124865118,23.514910831703148,21.95663517218032,23.675748240318374,19.354762647972073,16.20646909722777,13.952822645287142,16.683402908996715,18.42155594869565
2010.0,24.43223626784766,26.04126209534641,29.903448383241063,32.15243467836443,35.86842025246565,34.60948189747705,32.29533283295529,27.671704897952658,18.041155130652342,14.185325657229452,11.056107465735426,10.450199482645557
2011.0,10.990753344352282,24.89236575856969,39.35219740528922,52.651924742117515,43.12120198372782,36.99493934720437,35.47350405534803,27.63085890242225,21.363942006862946,18.93287093253351,17.17064707734229,21.761339385732516
2012.0,43.77109575609589,73.13780181685404,95.65413812046387,101.35939785973558,89.56156061298447,90.75413541068566,82.96042896840434,72.42527916041425,54.252407254920485,46.47242571143292,39.75844014196276,36.51325852143547
2013.0,37.43032334986857,42.346085075451256,46.430519390280736,53.452302652830134,33.458573913791646,30.907335454506104,29.48892015311925,25.629699718915212,22.342162472281064,20.836529545920154,25.536166284581466,27.589630754799256
2014.0,34.66213913644311,33.68012867678371,46.01766788250534,51.283213924509695,35.522839458299835,31.287435792015998,26.700673775986434,23.95449021258405,20.70279238630927,19.732940608064933,14.299209709305016,12.706169631026436
2015.0,12.156175633745656,9.362258225748493,19.028704513351183,20.18066507847497,19.011539280586227,16.648343608955074,19.840118244141728,16.338432313287054,12.822406807358426,11.03565491020056,9.748256525161848,9.791086543747353
2016.0,13.649520287820215,19.270489711115733,22.486109747054833,21.526131530307733,23.53397545207125,12.818984143538138,7.80626263094075,7.001918895425303,6.442100440270756,5.955193047419837,5.092242914601341,5.525277865117884
2017.0,11.393718205085683,14.564456681548197,26.066678130320902,17.1772491572622,17.015086660636875,11.4467583143546,9.172297997917413,7.236369288358269,5.666457602593055,4.546583189308993,3.66829382542801,3.030629698376023
2018.0,4.492116319437322,5.83093916060311,8.279720740988147,9.017572458920009,8.360665268153047,-1.8103473743153256,13.470081013376214,11.518993625283356,9.533089829440042,9.273320366427592,14.37233454238406,16.713148770538723
2019.0,14.978480852660992,18.221128784702778,15.93363591933691,14.58120915818886,15.626863428651184,14.582615046722063,16.615082668416214,10.824141279170608,8.927273916476532,4.329532617807987,4.210010585979786,11.727584329208868
