Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003.0,306.47038367649515,272.817511263696,265.9495891275708,208.03457554422656,87.39547594778462,25.79796720433884,37.1792607689644,27.094197136621442,18.548598390414753,9.079038718597156,71.2036056242981,164.47017879102452
2004.0,206.83593227518534,268.8159588800143,195.8910027147448,126.0271601595516,87.49314222500067,42.263841809288486,22.45056890344153,14.315699438593262,4.986587112857714,51.72418480170894,76.25961444991852,152.99565674842444
2005.0,179.49119287387617,162.04311710918017,139.31499854152676,90.29065329314035,132.38882249143236,98.36884878928598,44.23855086252235,9.827794469344276,3.916920553785324,8.804886723879653,109.95790397870535,88.71228672255688
2006.0,210.34544723875882,173.52633588366618,163.86614064690545,120.60712210914654,73.33489878026305,52.83475506321506,23.99813898785433,11.427297389539593,5.737495873963907,6.592424968274221,108.40433276741238,145.03168064751893
2007.0,155.13964730601342,156.47464766890374,152.96431121744325,98.02498240014013,52.714980446482286,17.003529923303844,12.414383174664438,5.743105505864976,7.318669804451086,69.66842654430123,88.68212107890425,132.09331014592098
2008.0,209.8080206367773,165.91000052811924,133.37945861233658,95.9908420116649,68.37932701130354,33.483553621720645,7.663591407562531,1.9882843182520613,1.1949462199584182,9.965933757711444,58.966604665032236,92.74471800741289
2009.0,129.16471710884736,158.4270420616992,153.76532939742415,103.12499867221752,75.20398266212064,42.97006272598753,10.260610352534394,3.249484083097624,1.456387815804384,30.873584403589316,114.28095748763202,140.80170065627877
2010.0,164.72474554946965,176.26683850566246,160.6673972339548,118.08851662090099,83.82897554689193,52.62781448131002,18.706051280587452,9.38550484566405,7.524010612238701,64.75873293525183,94.7008012410053,159.41265538945768
2011.0,179.6698428992718,187.12376107910748,114.62521054002066,69.94234847300889,60.850967357672616,34.55976650509712,4.169036577671722,2.7952174274921613,1.9617898501236997,21.45758378594882,74.90163625084645,101.19238416522685
2012.0,112.05323103241156,111.16216298518913,102.24377130814196,89.63017103444066,39.1139530097505,15.509394118415663,7.658056090341412,1.3650632315349305,0.9418350226067878,35.16678076309987,107.27273125714329,158.97368271371715
2013.0,154.19008131206874,171.74975666948947,164.33776180417294,94.40174904087911,55.11111879068588,19.303061337234823,4.463660037692712,4.891971299459637,28.017454788154637,11.628483966179088,52.27423605796559,75.19368017169387
2014.0,100.5711075939495,155.2339800117545,171.64569187433221,66.24411068148103,33.832985179569526,24.201474379618162,7.446315215457347,5.268225456675968,37.24789863868748,69.1552520104649,113.27227062586384,193.88394931326374
2015.0,192.04505904795624,191.4393537434178,200.92541910183164,91.39004130587604,40.03199935687681,11.851657276957985,9.708743413432298,3.111381859380287,3.085155787201868,22.100746358694717,70.33358313088294,208.6731657488784
2016.0,141.40124477689622,149.34944872084395,127.80843942227513,91.89255763258845,39.02307258864162,11.759483190719651,2.3276472526495056,0.019579774152163533,0.7192384075498496,121.8307588611777,163.6005151891756,171.51226704536643
2017.0,270.7707276176527,244.27412249070326,213.40063268415022,139.20821773008296,60.05730533581457,26.387271327353485,7.61994027031107,4.004911500749584,4.088847847645474,21.674480854598595,101.51495092748212,118.57346434242629
2018.0,154.29541809745493,157.76978662144685,170.5446005243546,136.1634092357658,78.37621077740715,62.87447107212199,33.343390717722116,9.539898260685197,8.582230099083851,15.699988841282023,146.0791768637352,152.97088563100073
2019.0,162.02706619300403,219.76593167826292,183.6337635693924,115.77187444791622,99.29080739617307,25.460787246369176,4.555360123875768,5.325905446897544,21.09125992575663,45.19185486777028,71.26344832506487,186.69251230421622
