Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982.0,9.234270006348499,1.9725866618559371,9.221182972201973,2.8314587078686957,1.1049744795486274,0.3310561889052865,0.4254485376099963,0.6952055147569658,0.7241544889433187,1.8944130798079313,3.025671855333026,6.8191641694473715
1983.0,12.245910338743386,6.50831068538926,6.050418287859066,3.358207706424613,1.2806810253639263,0.6273296407348902,0.6395908469417825,0.23839531674488695,2.8603034731959665,4.8017515758350084,7.427076870783822,10.313954713432663
1984.0,3.73035750080499,2.281023227322946,4.640187927297808,2.4120399993757835,0.37686528461653795,0.22417172999469043,0.3862339296839135,0.879600662824516,2.565613564302479,3.7565720729092957,6.6063031151272895,11.333322621509405
1985.0,17.115823157076953,4.578883339006136,6.212011110099139,1.4014830394734803,0.7642330393874746,0.306237189491023,0.32526750847717373,0.6228793143308399,1.7702473627124313,4.647077376582114,7.203718009643708,8.352354945648555
1986.0,7.050646882888801,3.874466241291675,1.5361885727687377,1.4280282695541586,0.8806832354333837,0.4971026218253233,0.7391104016194349,1.8012013562648974,0.41164882552004245,1.2801330450484139,4.032184517201534,8.308675034161805
1987.0,5.875536753450975,2.496040214501791,6.109680766215034,2.697604325647713,1.469585127527873,0.6953870260424189,0.3382401493627507,0.31253503745162775,1.6765506041020903,1.9812641239075899,6.731260483602122,10.254733483661317
1988.0,7.07074035309088,5.9031982994555605,4.459453085579995,2.726461672926705,1.25709138636455,0.3863415564153698,0.29686094489866655,0.2874806610576644,0.16714737582742614,3.682139217256315,5.054194390808599,7.595002447875344
1989.0,3.6044832990328093,4.7891746196624245,5.161464057934769,0.9348183182006088,0.6396887977166884,1.6029460274404044,0.23739601423099368,1.1355124552068088,1.1410354875083948,4.256590304438357,7.4583377242045215,7.462818427930106
1990.0,1.944071667051582,4.716435373447382,2.167475129758474,1.4683265960238245,1.3746471814706354,0.3202723325678509,1.0445444140537434,1.2672583140411255,1.4843241946502055,3.0886225922247372,5.626335808378823,4.947584291400769
1991.0,10.15425079576188,7.055604515170866,6.3494196712292235,1.981704873697677,1.1956148471995138,0.44119987280666223,0.6024258859901583,0.5181503340862417,2.6073537416914103,2.328394339327973,7.9384047379507,6.604866363280399
1992.0,13.489553926961598,5.775751908008423,2.5235316290643395,2.4963894762364642,1.194313632062863,0.4832272006545885,0.5630533564329498,0.6805413734372475,2.45895576290643,4.83862974358486,9.772766446521787,9.453926915738721
1993.0,5.589080402941201,2.7875479883256995,1.5965724004329696,3.0815598944378912,1.0526950970197042,0.5744063184877223,0.25715326486273987,0.45573508317387446,1.5695558610999585,2.59147589757461,3.3761916143612605,8.714904934692944
1994.0,9.512195566983513,1.12719185053184,8.809076963536905,2.9564265956124234,1.0918391450031892,0.5508528970625607,0.356257488870269,0.19844877916197523,0.31318779145324954,1.9296749715889745,5.98516186064056,7.257871486028711
1995.0,2.2512628999745607,5.77907886610347,4.146948895038493,3.096146776316095,1.1231845514530707,0.31181155969778745,0.560050304383442,0.3251560665827253,0.6670053864594551,4.430337274217079,6.930269943707599,11.771629755841541
1996.0,3.7813537199541645,3.2216545973677024,3.1839454789682113,2.2899724585567585,0.6645918240973229,0.22565004388167054,0.42065749330803,0.40902100501008765,2.162559059708928,3.6251428280011524,9.86871127894345,9.186944250184517
1997.0,10.011581747103188,2.79136796987842,7.0600573081807685,2.753470715198257,0.9448409600637422,0.5561021034826801,0.26439301094723616,0.35915987030842095,1.882547082822973,3.3387081450181655,5.379643933562148,8.943322451249001
1998.0,6.30202519201041,5.593061808237004,2.5649926636077005,1.4287559521353865,1.3275983305547416,0.28261395016080626,0.27394703049717467,0.6390699965418263,0.5119570626691597,3.64445943062251,8.095545605887185,6.158236698430402
1999.0,5.28111465607953,2.8931709816242086,6.067757933264526,1.489739092567382,0.4341741943127052,0.37371176607095347,0.3714651731921274,0.29330113163906246,0.5315476989602748,2.684315495502693,9.63793581843083,6.241981356865
2000.0,7.534830713407688,5.203817200217054,5.622810702023845,1.3174843998268855,0.7126969374084108,0.28670336296039345,0.41671631752576144,0.8324183210180487,1.7097775048043464,1.6396580189289123,8.260434913149185,8.434927399740225
2001.0,4.318912045120622,1.9219392542736284,3.3992615884443578,1.1391078988856416,1.385579104757434,0.363323481321211,0.30687072300799595,0.6152601459987249,1.603592082632232,3.4495898951014214,10.11799608382614,9.000792374859842
2002.0,8.849703757632891,8.061324994502076,2.3412541297963765,1.0376852140193216,1.2246172249368161,0.30489972417422617,0.33849212785335087,0.4650378565462894,3.302263728348719,1.4153547173630683,7.4049724803315575,9.185562691335411
2003.0,11.602037368197706,1.8329026989726744,3.2084735891503238,1.7362628350040752,0.5955234534830296,0.167737683006246,0.27778946106083374,0.5509957610953387,1.0869800508041143,2.3342573162230473,4.084434535824934,7.7997043470069904
2004.0,10.28826134914713,8.117079415668154,5.615295500186595,5.134857522676921,0.8832326757072856,0.8646903033804882,0.8932018682497909,0.2662738465151505,0.24404788996240429,2.3514786643611334,3.376485172952014,11.160242657980927
2005.0,7.597731266834977,8.02090885812531,7.152980070107148,0.8812533786836809,2.812561418719329,1.0412384385202702,0.4622234611138939,0.4358391375890028,1.9353068785722072,1.4544775580429774,9.45813311359726,7.627349664547565
