Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982.0,2.7166768069788363,1.5592829856367632,2.687859890590591,4.816417336672178,3.252095083441569,4.145194718911236,2.7567717706469685,3.6823427707300205,3.1557246947542144,2.6170781236683216,1.8748236396032476,2.333254320833522
1983.0,2.0612432507886727,1.3105469819743858,2.6752124130214714,1.7535411910412098,1.7296314194461135,2.02291713159095,3.912375739495297,1.561430770746486,1.9396671261550753,3.2163207049598106,5.709708964476718,1.5390204827454856
1984.0,1.634130498526943,1.9894651263240368,1.3743350610557035,1.1381142392312653,2.099396232336178,4.0491707871166165,3.409331144851118,1.462834918390894,2.5836687882325866,2.4955153395755136,4.6971135834912925,3.607374658691437
1985.0,1.3981115261421535,1.178386089111589,2.7123640027394953,4.622362813171752,3.240073651018792,5.112814088253753,2.68861988352883,3.6656791888694515,5.032626979951111,2.745784970512655,3.6228225242742638,1.4820662798763156
1986.0,1.7327519576698085,1.7004816276099766,2.355630841263345,4.238005074606585,1.816206322051898,3.331914756060503,3.076360230347601,2.4798012859690153,3.4917046044645588,2.0382119683406734,4.114297139889313,1.7053527390675285
1987.0,1.19436861251663,1.4587658814302404,1.8751758006071093,1.5447787956544246,2.30037549232352,2.8548538126293423,3.2660351882273364,5.222318769143014,2.216048976472969,2.3695093836379737,1.8332777437764547,1.8751235327381535
1988.0,1.8340305623339517,1.8574652772994849,3.413388006864314,1.8362331792841182,2.2502379144373457,3.0194592577242645,3.1165180175938865,2.58056820996214,3.2790538484328136,2.8232973247822977,3.929833784839779,2.4066255832602574
1989.0,1.8365831278525817,1.3816925807201637,1.4445484291877742,1.054030324244799,2.10748619214511,2.2226536932286725,1.908308662654005,2.6849144599150976,1.4912620856344694,2.110237269968082,2.4207770040500924,1.1888471104799514
1990.0,1.9788221471514091,1.3187240368096156,1.7379307028936462,3.2633681472949476,1.041795650103982,2.917574897223266,1.7250461283843477,1.6436561432984529,2.504844998100424,1.7452237265676331,2.467896754374144,1.5612461559671613
1991.0,1.280770552687704,0.6786942029985565,1.6397886415702407,1.115628272642978,3.0842530366749323,2.6824810534152688,2.562671861806995,1.7789044565690189,4.411130574687439,2.8101894128668183,4.023600828660066,1.2523479321587272
1992.0,1.206933539202288,1.2874095590193433,1.476398384035919,3.329987240462395,3.4369304876187408,3.07778794820477,3.998976458806428,3.3693403550428296,3.3002445642468468,1.2748651205912906,2.156461747172503,1.5826786157371449
1993.0,0.8149277696646149,1.125446189013411,1.2747029270810244,0.6610057134343373,0.9843404639420407,1.3280852708915782,3.2456819212855863,3.3018552032907214,1.8337247278443318,3.1459617781442937,1.4258317442336341,1.057052355020544
1994.0,0.6327396491083539,1.1605313691221075,1.4979744192167868,2.292559252600669,1.1885193139279973,1.586117457804308,4.260438194514537,2.4311109096539187,1.410486389344797,2.702836760034859,2.565751252235627,1.435741671727838
1995.0,1.113246403238462,1.6119086304892374,1.1191008163065406,0.9697365107307878,1.965779305624452,2.4816856077207228,3.8326215953382765,1.5782692143477677,1.6287628584146565,3.783081670553818,2.075327137264169,2.705942575786991
1996.0,2.0110984815168695,1.427982403641441,1.032050591362425,1.6429366107822334,1.7884782928863217,2.658609964099683,1.895404623182939,2.144599579138792,1.920322111358803,4.380491022088783,3.819549336581631,1.4658789962410252
1997.0,1.7131530469839789,1.31444462043443,1.2401307880093877,2.8211785401548717,1.138124862105728,2.1530862312962897,2.175187246471541,1.335718970750097,1.7899803021529495,2.282753669653146,2.6708849066544333,1.3085851626368232
1998.0,1.4645864231245238,0.9687015328313335,1.0157181538765863,1.1514928721581421,1.4774466445038024,1.5764475051368956,2.221746994074934,2.729200757442015,2.3022151047938664,2.8554650316687042,2.426396107401271,1.0626206217262428
1999.0,0.7515451616852112,2.700823042263897,2.3202888640060513,1.2098085183149603,1.620919109719606,3.14519109519785,4.547578272223092,2.0154492983517542,6.180764298407821,3.307500129442565,1.7117108422558354,1.5797113205632805
2000.0,1.1761782830509826,1.0552898216114757,1.9470650471925863,1.9103060597872952,4.020153957606558,3.6390537706301043,2.2827250374437202,2.671561950361756,3.3180269508975373,1.3772333947585633,2.1191679681963476,0.9229297917363308
2001.0,1.3217063570383898,1.7736034523564983,1.6748939465660602,2.039783293729744,3.692207006007285,4.558124117497215,3.0203094665530283,3.84604947917206,1.9900988807323654,5.10469748995714,3.2644192215676844,3.666326916664315
2002.0,1.1448953483549482,1.6786407567128696,2.1537742797019526,2.6017798669836716,4.124255397852381,2.927474147853345,2.753811515493982,3.8696457566666393,3.004456279887815,2.7213638646211917,2.4775234560194854,2.7565846720116487
2003.0,1.2861315195638343,1.5108815285246155,1.1133857339028423,1.2149320580120744,1.5455756624312238,2.468976715909297,3.004198090691862,2.1399579735976353,4.220269438236334,1.9347579846435015,2.322758494509918,2.6709898204202345
2004.0,1.8192999682880506,1.5724715269928764,3.4435671796107536,2.5562869793515683,2.7667623863632778,3.3575398783538626,3.6733715911614007,3.6230673888652842,5.308488194010998,3.608610707035678,1.9476579743566698,1.7906167821640016
2005.0,2.2554942220429686,1.7403565063960416,1.1684736323796707,1.896789802477625,2.378218573548704,3.4992869891861407,4.024993063575672,2.4903990048235567,3.52374128095667,2.5091054819898133,4.016586967707639,2.5413374114864595
2006.0,1.2427304367506973,0.811130873292397,2.1420206137629347,1.2262834717729436,3.009811527011469,2.318880821338476,3.379307113188517,2.25304103171405,2.200699705783024,3.850800685425412,3.565475457218774,0.8557180096968543
